#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
WARNING: SPOILERS ARE IN THIS FILE;;;;;;;;;;;;;;x
EVTDESC999900230;Stannis ASoS- Placeholder;Stannis ASoS- Maître de la place;;;Stannis ASoS- Marcador de posición;;;;;;;;;x
EVTDESCfeast_for_crows.54;Another freedman died last night. The Sons of the Harpy strike again. These damned guerrilla fighters will destroy my army through attrition if nothing else. Not even the hostages I have taken have made them stop.\n\n A Meereenese priestess has put a plan in place to stop the killings however, urging me to marry a noble of the city to bring peace. This would seem the wisest course of action, but Quentyn Martell now stands before me, speaking of a pact Willem Darry made with the Martells after the death of Rhaegar. I can’t let my soldiers die, but the Martells are staunch allies to the Targaryens. Both of these choices are undesirable for Daario holds the key to my heart. But Aegon the Unlikely married for love, and the whole realm bled for it. What can I do?;Un autre affranchi est mort la nuit dernière. Les Fils de la Harpie ont encore frappé, ce maudit mouvement, va détruire mon armée homme par homme si cela continue. Même les otages que j'ai pris ne les ont pas arrêtés.\n\n Une prêtresse meereenienne a échafaudé un plan pour mettre fin aux tueries. Elle me presse de me marier avec un noble pour ramener la paix. Il semble que ce soit la plus sage décision, mais Quentyn Martell se tient désormais devant moi et me parle d'un pacte fait après la mort de Rhaegar entre Willem Darry et les Martell. Je ne peux pas laisser mes soldats mourir mais les Martell sont de loyaux sujets des Targaryen. Ces deux alternatives déplaisent à Daario à qui appartient mon coeur, mais je ne peux me permettre de me marier avec lui, je connais l'histoire d'Aegon l'Invraisemblable et du sang versé à cause de son mariage. Que dois-je faire ?;;;Otro liberto murió esta noche. Los Hijos de la Arpía golpearon de nuevo, estos malnacidos van a destruir mi ejército hombre a hombre si esto continúa. Ni los rehenes que tomé los detienen.\n\n Una sacerdotisa de Meereen ha ideado un plan para poner fin a estos asesinatos. Ella me ha instado a casarme con un noble para que vuelva la paz. Parece la más sabia de las decisiones, pero Quentyn Martell está ante mí y me habla de un pacto secreto tras la muerte de Rhaegar entre Willem Darry y los Martell. No puedo dejar morir a mis soldados pero los Martell son súbditos leales de los Targaryen. Estas dos alternativas no agradarán a Daario a quien pertenece mi corazón, pero no me puedo permitir casarme con él, conozco la historia de Aegon el Improbable y el derramamiento de sangre causado por su matrimonio. Qué debo hacer?;;;;;;;;;x
EVTDESCfeast_for_crows.54B;Another freedman died last night. The Sons of the Harpy strike again. These damned guerrilla fighters will destroy my army through attrition if nothing else. Not even the hostages I have taken have made them stop.\n\n A Meereenese priestess has put a plan in place to stop the killings however, urging me to marry a noble of the city to bring peace. This would seem the wisest course of action for I can’t let my soldiers die,  but it is undesirable for Daario holds the key to my heart. Aegon the Unlikely married for love, and the whole realm bled for it. What can I do?;Un autre affranchi est mort la nuit dernière. Les Fils de la Harpie ont encore frappé, ce maudit mouvement, va détruire mon armée homme par homme si cela continue. Même les otages que j'ai pris ne les ont pas arrêtés.\n\n Une prêtresse meereenienne a échafaudé un plan pour mettre fin aux tueries. Elle me presse de me marier avec un noble pour ramener la paix. Il semble que ce soit la plus sage décision, mais Daario est celui que j'aime. Aegon l'Invraisemblable s'est marié par amour et le royaume en a payé le prix. Que dois-je faire ?;;;Otro liberto murió esta noche. Los Hijos de la Arpía golpearon de nuevo, estos malnacidos van a destruir mi ejército hombre a hombre si esto continúa. Ni los rehenes que tomé los detienen.\n\n Una sacerdotisa de Meereen ha ideado un plan para poner fin a estos asesinatos. Ella me ha instado a casarme con un noble para que vuelva la paz. Parece la más sabia de las decisiones, pero Daario es al que amo. Aegon el Improbable se casó por amor y el reino pagó el precio. Qué debo hacer?;;;;;;;;;x
EVTOPTAfeast_for_crows.54;I cannot let more people die, these are my children.;Je dois mettre fin à ces meurtres, ce sont mes enfants qu'on tue.;;;Debo poner fin a estos asesinatos, son a mis hijos a los que están matando.;;;;;;;;;x
EVTOPTBfeast_for_crows.54;Westeros is where my conquest lies, so a Westerosi consort is needed.;Westeros est mon objectif, aussi me faut-il un époux ouestrien.;;;Poniente es mi objetivo, lo que necesito es un esposo de Poniente.;;;;;;;;;x
EVTTITLEfeast_for_crows.55;The Games Begin;Le jeu commence;;;El Juego Comienza;;;;;;;;;x
EVTDESCfeast_for_crows.55;My husband of convenience has won me peace with the Yunkish, but I have been forced to cease my wars of liberation. Such must I do to protect my children and reclaim my birthright from the Upsurper’s line. At the gladiatorial games held in celebration of the wedding, my husband presses upon me a dish of fried locust, a local delicacy. The bloodshed has robbed me of my appetite however.\n\nAs the afternoon draws on the pit floor is soaked by the blood of beast and man alike. After one particularly gruesome spectacle, I am tempted to leave. But with a cry a winged monstrosity comes crashing down upon the sand -my Drogon ! Many attempt to kill him, but I shall not allow them to rob me of my child! Running out onto the sand, I wonder  will he know me? Will these men listen?;Mon mari m'a apporté la paix avec Yunkaï, mais j'ai été obligée de mettre fin à ma guerre de libération des esclaves. Tel est le prix à payer pour protéger mes enfants et reprendre ce qui est mien en occident. Je me trouve aux arènes où se tiennent des jeux pour célébrer mon mariage. Mon mari me presse de goûter des sauterelles au miel. Néanmoins le bain de sang m'a coupé l'appétit.\n\nTout au long de l'après-midi le sang coule à flot. Après un tel spectacle je suis tentée de partir. Mais à ce moment précis éclate un rugissement terrible et une bête ailée atterrit sur le sol - mon Drogon! Ils essaient tous de la tuer, mais je refuse ! Je ne peux les laisser tuer mon enfant ! Je me jette dans la fosse, mon bébé me reconnaît-il ?;;;Mi marido me trajo la paz con Yunkai, pero me he visto obligada a poner fin a mis guerras antiesclavistas. Tal es el precio a pagar para proteger a mis hijos y tomar lo que es mío en occidente. Estoy en las arenas de combate donde se celebran unos juegos en honor a mi boda. Mi marido me presiona para que pruebe las langostas con miel. Sin embargo el baño de sangre me ha cortado el apetito.\n\nDurante toda la tarde la sangre fluye libremente. Después de este horrible espectáculo estoy tentada de marcharme. Pero en ese preciso momento estalla un terrible rugido y una bestia alada aterriza en el suelo - mi Drogon! Todos intentan matarle, me niego! No puedo dejar que maten a mi hijo! Bajo al foso, me reconocerá?;;;;;;;;;x
EVTOPTAfeast_for_crows.55;I am the blood of the Dragon!;Je suis le sang du dragon !;;;Yo soy la sangre del dragón!;;;;;;;;;x
EVTTITLEfeast_for_crows.56;The Sea...;La mer;;;El Mar;;;;;;;;;x
EVTDESCfeast_for_crows.56;Drogon has carried me to his lair in the bleak Dothraki Sea... I must return to my children, to Meereen. Wondering through the plain I come across a stream, and trip. I feel so ill... bleeding... between my legs... It has been so long... 'To go north, I must journey south, to reach the west I must go east. To go forward I must go back and to touch the light I must pass beneath the shadow.'...;Drogon m'a amenée jusqu'à sa tanière dans la mer Dothrak... Je dois retourner vers mes enfants, à Meereen. Suivant le cours d'un ruisseau je tente de retourner à pied vers la cité. Je me sens si malade... je découvre du sang... dans mon entrejambe... fiévreuse... 'Pour me rendre au nord, je dois partir vers le sud. Pour gagner l’ouest, je dois cheminer à l’est. Pour aller de l’avant, je dois retourner en arrière et, pour atteindre la lumière, je dois passer sous l’ombre.'...;;;Drogon me ha llevado hasta su guarida en el mar Dothraki... Debo regresar con mis hijos a Meereen. Siguiendo el curso de una corriente intento regresar a pie a la ciudad. Me siento tan enferma... he visto sangre en mis muslos... febriles... 'Para ir al norte tenéis que viajar hacia el sur. Para llegar al oeste debéis ir hacia el este. Para adelantaros tendréis que retroceder, y para tocar la luz debéis pasar bajo la sombra.'...;;;;;;;;;x
EVTOPTAfeast_for_crows.56;The Seas must burn...;La mer doit brûler…;;;El mar debe arder...;;;;;;;;;x
EVTTITLEfeast_for_crows.5600;Khal Jhaqo;Khal Jhaqo;;;Khal Jhaqo;;;;;;;;;x
EVTDESCfeast_for_crows.5600;I must eat. How long has it been? Ahead, I spy a Dothraki scout. 'Drogon' I cry, 'to me!' The great black beast swoops low and wreathes both rider and horse in a blaze of dark flame. As I share in the spoils of the hunt with my child, I hear the sound of hooves approach. It is the traitorous Khal Jhaqo, once Ko to my Sun and Stars, and fifty of his outriders. I promise his death to be long and cruel...;Je dois manger. Depuis quand ne l'ai-je pas fait ? Plus loin, j'espionne un éclaireur dothraki. J'appelle Drogon, tant et si bien que le dragon finit par m'écouter avant de se jeter sur le dothraki et sa monture. Alors que je partage la carcasse du cheval avec mon enfant, j'entends approcher un bruit de chevaux. C'est Khal Jhaqo le traître, qui fut le Ko de mon soleil étoilé, et il est accompagné de cinquante de ses guerriers. J'ai juré que sa mort serait longue et cruelle... ;;;Tengo que comer. Desde cuando no he comido? A lo lejos, veo un explorador dothraki. Llamo a Drogon, y el dragón acaba escuchándome y se abalanza contra el jinete y el caballo lanzando una llamarada. Mientras comparto los despojos de la caza con mi hijo, escucho el sonido de cascos de caballo acercándose. Es Khal Jhaqo el traidor, que fue Ko de mi sol y estrellas, y está acompañado de cincuenta de sus guerreros. Juré que su muerte sería larga y cruel... ;;;;;;;;;x
EVTOPTAfeast_for_crows.5600;Dracarys!;Dracarys!;;;Dracarys!;;;;;;;;;x
EVTTITLEfeast_for_crows.5601;The Sun rises in the West, and Sets in the East;Le soleil se lève à l'Ouest et se couche à l'Est.;;;El Sol sale por el Oeste y se pone por el Este.;;;;;;;;;x
EVTDESCfeast_for_crows.5601;I return to Meereen upon Drogon's back, Jhaqo's khalasar - no, MY khalasar - close behind. With their aid I shall wipe the slavers from this land and take back my birthright! But [Root.Spouse.GetFirstName] stands accused of my attempted murder, and worse yet the sweet fool Quentyn Martell has unleashed two of my dragons, burning to death in the process.;Je retourne à Meereen sur le dos de Drogon, le khalasar de Jhaqo -non, MON khalasar- sur mes talons. Avec leur aide je devrais pouvoir écraser les esclavagistes et récupérer ce qui m'appartient de droit ! Mais [Root.Spouse.GetFirstName] est accusé de ma tentative de meurtre, pire encore Quentyn Martell a été assez fou pour libérer mes deux autres dragons, brûlant vif au passage.;;;Vuelvo a Meereen a lomos de Drogon, con el Khalasar de Jhaqo -no, MI Khalasar- detrás mía. Con su  ayuda debería poder aplastar a los esclavistas y recuperar lo que me pertenece por derecho! Pero [Root.Spouse.GetFirstName] está acusado de mi intento de asesinato, y peor aún Quentyn Martell ha sido lo bastante loco para liberar a mis otros dos dragones, quemándose vivo de pasada.;;;;;;;;;x
EVTDESCfeast_for_crows.5601B;I return to Meereen upon Drogon's back, Jhaqo's khalasar - no, MY khalasar - close behind. With their aid I shall wipe the slavers from this land and take back my birthright! The nobility of Meereen stand accused of my attempted murder, and worse yet the sweet fool Quentyn Martell has unleashed two of my dragons, burning to death in the process.;Je retourne à Meereen sur le dos de Drogon, le khalasar de Jhaqo -non, MON khalasar- sur mes talons. Avec leur aide je devrais pouvoir écraser les esclavagistes et récupérer ce qui m'appartient de droit ! La noblesse est néanmoins accusée de la tentative de meurtre contre moi, pire encore Quentyn Martell a été assez fou pour libérer mes deux autres dragons, brûlant vif au passage.;;;Vuelvo a Meereen a lomos de Drogon, con el Khalasar de Jhaqo -no, MI Khalasar- detrás mía. Con su  ayuda debería poder aplastar a los esclavistas y recuperar lo que me pertenece por derecho! Pero la nobleza está acusada de mi intento de asesinato, y peor aún Quentyn Martell ha sido lo bastante loco para liberar a mis otros dos dragones, quemándose vivo de pasada.;;;;;;;;;x
EVTDESCfeast_for_crows.5601C;I return to Meereen upon Drogon's back, Jhaqo's khalasar - no, MY khalasar - close behind. With their aid I shall wipe the slavers from this land and take back my birthright! But [Root.Spouse.GetFirstName] stands accused of my attempted murder, and has been promptly imprisoned and divorced for his actions.;Je retourne à Meereen sur le dos de Drogon, le khalasar de Jhaqo -non, MON khalasar- sur mes talons. Avec leur aide je devrais pouvoir écraser les esclavagistes et récupérer ce qui m'appartient de droit ! Mais [Root.Spouse.GetFirstName] est accusé de ma tentative de meurtre, et a été promptement emprisonné et forcé à divorcer.;;;Vuelvo a Meereen a lomos de Drogon, con el Khalasar de Jhaqo -no, MI Khalasar- detrás mía. Con su  ayuda debería poder aplastar a los esclavistas y recuperar lo que me pertenece por derecho! Pero [Root.Spouse.GetFirstName] está acusado de mi intento de asesinato, y ha sido encarcelado con prontitud y forzado a divorciarse.;;;;;;;;;x
EVTDESCfeast_for_crows.5601D;I return to Meereen upon Drogon's back, Jhaqo's khalasar - no, MY khalasar - close behind. With their aid I shall wipe the slavers from this land and take back my birthright! The nobility of Meereen along with my late husband stand accused of my attempted murder, breaking the tenuous truce I had with them.;Je retourne à Meereen sur le dos de Drogon, le khalasar de Jhaqo -non, MON khalasar- sur mes talons. Avec leur aide je devrais pouvoir écraser les esclavagistes et récupérer ce qui m'appartient de droit ! La noblesse est néanmoins accusée de la tentative de meurtre contre moi et la fragile trêve que j'avais instauré est désormais menacée.;;;Vuelvo a Meereen a lomos de Drogon, con el Khalasar de Jhaqo -no, MI Khalasar- detrás mía. Con su  ayuda debería poder aplastar a los esclavistas y recuperar lo que me pertenece por derecho! Pero la nobleza está acusada de mi intento de asesinato y la frágil tregua que había conseguido está ahora amenzada.;;;;;;;;;x
EVTOPTAfeast_for_crows.5601;A shame, I must find a good replacement for my treacherous husband;Il aurait pu faire un bon remplaçant pour mon traître de mari.;;;Una pena, debo encontrar a un buen sustituto para mi marido traicionero.;;;;;;;;;x
